Year,t,Annual_Adopters_millions,Cumulative_Adopters_millions,Market_Penetration_%
2024,0,0.0,0.0,0.0
2025,1,0.850791900222468,0.850791900222468,1.701583800444936
2026,2,1.389914217623368,2.240706117845836,4.481412235691672
2027,3,2.2033973774196665,4.4441034952655025,8.888206990531005
2028,4,3.331751154177403,7.7758546494429055,15.551709298885811
2029,5,4.694402330748016,12.470256980190921,24.940513960381843
2030,6,5.9961171400253015,18.466374120216223,36.932748240432446
2031,7,6.767513309099677,25.2338874293159,50.4677748586318
2032,8,6.649723694575044,31.883611123890944,63.76722224778189
2033,9,5.70128609474736,37.584897218638304,75.16979443727661
2034,10,4.344136683105525,41.92903390174383,83.85806780348766
2035,11,3.0217297479755985,44.95076364971943,89.90152729943885
2036,12,1.9710614041749537,46.92182505389438,93.84365010778876
2037,13,1.2323630229656501,48.15418807686003,96.30837615372006
2038,14,0.7502018535786732,48.904389930438704,97.80877986087741
